date_time_(UTC)	channel	duration	https://archive.org/details/	text
2017-10-02 09:04:00	MSNBCW	32	MSNBCW_20171002_090000_First_Look/start/240	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOKING Fan DFDSON m: INTFDFST\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM $O1 F DFDSON\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOmm: :O9...
2017-10-02 09:05:00	BBCNEWS	18	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/3900	L MONKRCH AIRLINES COLLAPSE g i. All tuture bookings have been cancelled , V '
2017-10-02 09:05:00	FOXNEWSW	25	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/300	ANHUNT UNDERWAY FOR SHOOTER'S ROOMMATE I\nDLICE: TWO OFF DUTY OFFICERS KILLED I\nEADLY SHOOTING RAMPAGE ON LAS VEGAS STRIP I
2017-10-02 09:05:00	MSNBCW	41	MSNBCW_20171002_090000_First_Look/start/300	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM gm F DFDSON\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. pnl ICF I OOmm: :O9 DFDSON m: INTFDFST
2017-10-02 09:06:00	FOXNEWSW	34	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/360	)+ DEAD, 1OO+ INJURED IN VEGAS SHOOTING I\nDLICE LOOKING FOR ROOMMATE OF SHOOTER I\n)LICE: TWO OFF-DUTY OFFICERS AMONG THE DEAD I
2017-10-02 09:06:00	MSNBCW	29	MSNBCW_20171002_090000_First_Look/start/360	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOmm: FOR DFDSON m: INTFDFST\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOmm: :O9 DFDSON m: INTFDFST
2017-10-02 09:07:00	BBCNEWS	13	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/4020	MONARCH AIRLINES COLLAPSE -. .- AH future bookmgs have been cance\ufb02ed
2017-10-02 09:07:00	FOXNEWSW	31	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/420	ANHUNT UNDERWAY FOR SHOOTER'S ROOMMATE I\n)LICE: SHOOTER ON 32ND FLOOR, NOW DEAD I\n)LICE: SHOOTER ON 32ND FLOOR, NOW DEAD
2017-10-02 09:08:00	FOXNEWSW	28	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/480	DLICE: TWO OFF DUTY OFFICERS KILLED I\nANHUNT UNDERWAY FOR SHOOTER'S ROOMMATE I
2017-10-02 09:08:00	MSNBCW	25	MSNBCW_20171002_090000_First_Look/start/480	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM son F DFDSON\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM $O1 F DFDSON\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOmm: FOR...
2017-10-02 09:09:00	FOXNEWSW	11	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/540	)LICE: SHOOTER ON 32ND FLOOR, NOW DEAD I\n)+ DEAD, 1OO+ INJURED IN VEGAS SHOOTING I
2017-10-02 09:09:00	MSNBCW	37	MSNBCW_20171002_090000_First_Look/start/540	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM $O1 F DFDSON\nPOLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I As VFGAS SHOOTING\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING...
2017-10-02 09:10:00	CNNW	53	CNNW_20171002_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/600	AT LEAST 2O KILLED, 1OO+ WOUNDED IN LAS VEGAS
2017-10-02 09:10:00	MSNBCW	28	MSNBCW_20171002_090000_First_Look/start/600	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM SOI F DFDSON\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOKING Fan DFDSON or: INTFDFST\nPOLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH...
2017-10-02 09:11:00	CNNW	50	CNNW_20171002_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/660	AT LEAST 2O KILLED, 1OO+ WOUNDED IN LAS VEGAS\nAT LEAST 2O KILLED 1OO+ WOUNDED IN LAS VEGAS. . Sheriff Joe Lombardo Las Vegas Police
2017-10-02 09:13:00	BBCNEWS	13	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/4380	TWWY EEAEIN LAS VEGAS SHOOTNG. Police searching tor the shooter's travelling companion\nTWWYHEAHIN LAS VEGAS SHOOTNG. Police say they have shot and kiHed the suspect\nTWWY \ufb01EAEIN LAS VEGAS SHOOTNG. Police say they have...
2017-10-02 09:14:00	MSNBCW	11	MSNBCW_20171002_090000_First_Look/start/840	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOKING Fan DFDSON m: INTFDFST\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM SDI F DFDSON
2017-10-02 09:15:00	MSNBCW	52	MSNBCW_20171002_090000_First_Look/start/900	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM gm F DFDSON
2017-10-02 09:16:00	BBCNEWS	28	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/4560	TWWY SEAEIN LAS VEGAS SHOOTNG. Police: Shooter is from the \\ocal area and acted atone
2017-10-02 09:16:00	FOXNEWSW	43	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/960	DLICE LOOKING FOR ROOMMATE OF SHOOTER I
2017-10-02 09:16:00	MSNBCW	51	MSNBCW_20171002_090000_First_Look/start/960	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM SDI F DFDSON\nPOLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I AS VFGAS SHOOTING
2017-10-02 09:17:00	FOXNEWSW	42	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1020	POLICE: ONE SHOOTER NOW DEAD\n)LICE: TWO OFF- DUTY OFFICERS AMONG THE DEAD\nDLICE LOOKING FOR ROOMMATE OF SHOOTER
2017-10-02 09:17:00	MSNBCW	59	MSNBCW_20171002_090000_First_Look/start/1020	POLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I AS VFGAS SHOOTING
2017-10-02 09:18:00	BBCNEWS	23	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/4680	TWWY \ufb01EA\ufb01IN LAS VEGAS SHOOTNG. Police searching tor the shooter's travelling companion\nE TWENTY DEAD IN LAS VEGAS SHOOTING a. Police searching tor the shooter's travelling companion
2017-10-02 09:18:00	FOXNEWSW	12	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1080	ANHUNT UNDERWAY FOR SHOOTER'S ROOMMATE I\nDLICE: TWO OFF DUTY OFFICERS KILLED I\n>LJCE: ONE SHOOIER pr BEAE_I
2017-10-02 09:18:00	MSNBCW	40	MSNBCW_20171002_090000_First_Look/start/1080	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM son F DFDSON\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM $O1 F DFDSON\nPOLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH...
2017-10-02 09:19:00	CNNW	42	CNNW_20171002_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/1140	AT LEAST 2O KILLED 1OO+ INJURED IN LAS VEGAS. . Gunman fired from 32nd floor of Mandalay Bay hotel\nAT LEAST 2O KILLED 1OO+ WOUNDED IN LAS VEGAS. . Sheriff Joe Lombardo Las Vegas Police\nAT LEAST 2O KILLED, 1OO+ WOUNDED IN LAS VEGAS
2017-10-02 09:19:00	FOXNEWSW	30	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1140	DLICE: TWO OFF DUTY OFFICERS KILLED I\n:ADLY SHOOTING RAMPAGE ON LAS VEGAS STRIP\n)+ DEAD, 1OO+ INJURED IN VEGASMR SHOOTING
2017-10-02 09:20:00	FOXNEWSW	23	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1200	DLICE LOOKING FOR ROOMMATE OF SHOOTER I\n)+ DEAD, 1DO+ INJURED IN VEGAS SHOOTING\n)+ DEAD, 1OO+ INJURED IN VEGAS SHOOTING I
2017-10-02 09:21:00	FOXNEWSW	34	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1260	ANHUNT UNDERWAY FOR SHOOTER' S ROOMMATE\n)+ DEAD, 1OO+ INJURED IN VEGAS SHOOTING I
2017-10-02 09:21:00	MSNBCW	24	MSNBCW_20171002_090000_First_Look/start/1260	POLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I AS VFGAS SHOOTING\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM SDI F DFDSON\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING...
2017-10-02 09:22:00	FOXNEWSW	29	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1320	ANHUNT UNDERWAY FOR SHOOTER'S ROOMMATE I\nDLICE: TWO OFF DUTY OFFICERS KILLED I
2017-10-02 09:22:00	MSNBCW	45	MSNBCW_20171002_090000_First_Look/start/1320	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM $O1 F DFDSON\nPOLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I AS VFGAS SHOOTING\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING...
2017-10-02 09:23:00	FOXNEWSW	27	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1380	DLICE LOOKING FOR ROOMMATE OF SHOOTER I\nDLICE LOOKING FOR ROOMMATE OF SHOOTER\n)+ DEAD, 1OD+ INJURED IN VEGAS1M SHOOTING\n)LICE: TWO OFF-DUTY OFFICERS AMONG THE DEAD I
2017-10-02 09:23:00	MSNBCW	55	MSNBCW_20171002_090000_First_Look/start/1380	POLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I AS VFGAS SHOOTING
2017-10-02 09:24:00	FOXNEWSW	53	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1440	POLICE: ONE SHOOTER NOW DEAD\n)LICE: TWO OFF- DUTY OFFICERS AMONG THE DEAD
2017-10-02 09:25:00	FOXNEWSW	7	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1500	POLICE: ONE SHOOTER NOW DEAD
2017-10-02 09:25:00	MSNBCW	17	MSNBCW_20171002_090000_First_Look/start/1500	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM son F DFDSON\nPOLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I AS VFGAS SHOOTING
2017-10-02 09:26:00	FOXNEWSW	26	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1560	ANHUNT UNDERWAY FOR SHOOTER'S ROOMMATE I\nSHERIFF JOSEPH LOMBARDO I. LAS VEGAS METROPOLITAN POLICE DEPARTMENT
2017-10-02 09:26:00	MSNBCW	17	MSNBCW_20171002_090000_First_Look/start/1560	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS anM SOI F DFDSON
2017-10-02 09:27:00	BBCNEWS	29	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/5220	E CHRIS GRAYLING MP. Transport Secretary
2017-10-02 09:27:00	FOXNEWSW	62	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1620	ANHUNT UNDERWAY FOR SHOOTER'S ROOMMATE I
2017-10-02 09:27:00	MSNBCW	45	MSNBCW_20171002_090000_First_Look/start/1620	POLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I AS VFGAS SHOOTING
2017-10-02 09:28:00	BBCNEWS	59	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/5280	E MONARCH AIRLINES COLLAPSE
2017-10-02 09:28:00	FOXNEWSW	12	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1680	ANHUNT UNDERWAY FOR SHOOTER'S ROOMMATE I\nDLICE: TWO OFF DUTY OFFICERS KILLED
2017-10-02 09:30:00	CNNW	62	CNNW_20171002_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/1800	AT LEAST 2O KILLED 1OO+ INJURED IN LAS VEGAS. . Gunman fired from 32nd floor of Mandalay Bay hotel
2017-10-02 09:30:00	FOXNEWSW	46	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1800	ANHUNT UNDERWAY FOR SHOOTER'S ROOMMATE I
2017-10-02 09:30:00	MSNBCW	47	MSNBCW_20171002_090000_First_Look/start/1800	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM 5O1 F DFDSON\nPOLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I As VFGAS SHOOTING\nPOLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION...
2017-10-02 09:31:00	FOXNEWSW	35	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1860	ANHUNT UNDERWAY FOR SHOOTER' S ROOMMATE\nDLICE: TWO OFF DUTY OFFICERS KILLED I
2017-10-02 09:31:00	MSNBCW	62	MSNBCW_20171002_090000_First_Look/start/1860	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM SOI F DFDSON
2017-10-02 09:32:00	FOXNEWSW	25	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/1920	)+ DEAD, 1OO+ INJURED IN VEGAS SHOOTING I\n)LICE LOOKING FOR ROOMMATE OF SHOOTER I\n)LICE: TWO OFF-DUTY OFFICERS AMONG THE DEAD I\n5O55O, 1OO+ INJURED IN VEGAS SHOOTING,\u201c
2017-10-02 09:33:00	MSNBCW	11	MSNBCW_20171002_090000_First_Look/start/1980	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM gm F DFDSON\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOKING Fan DFDSON m: INTFDFST
2017-10-02 09:34:00	FOXNEWSW	30	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/2040	ANHUNT UNDERWAY FOR SHOOTER'S ROOMMATE E\nANHUNT UNDERWAY FOR SHOOTER' S ROOMMATE
2017-10-02 09:34:00	MSNBCW	31	MSNBCW_20171002_090000_First_Look/start/2040	POLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I As VFGAS SHOOTING\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. DOI ICF I OOmm: FOR DFPSON m: INTFDFST\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOKING Fan...
2017-10-02 09:35:00	BBCNEWS	14	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/5700	IC MONARCH AIRLINES COLLAPSE I. I !\n', TWENTY DEAD IN LAS VEGAS SHOOTING. Shots fired irom 32nd floor of the Mandalay Bay Hotei
2017-10-02 09:35:00	MSNBCW	19	MSNBCW_20171002_090000_First_Look/start/2100	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM $O1 F DFDSON\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM son F DFDSON\nPOLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH...
2017-10-02 09:36:00	MSNBCW	31	MSNBCW_20171002_090000_First_Look/start/2160	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOKING Fan DFDSON m: INTFDFST\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOKING Fan pran or: INTFDFST\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS...
2017-10-02 09:37:00	BBCNEWS	18	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/5820	TWENTY DEAD 1N LAS VEGAS SHOOTWG. Police searching tor two vehicles associated with shooter\nTWENTY DEAD IN LAS VEGAS SHOOTING. Police searching tor the shooter's travelling companion
2017-10-02 09:37:00	FOXNEWSW	9	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/2220	:AD|.Y SHOOTING RAMPAGE ON LAS VEGAS STRIP
2017-10-02 09:37:00	MSNBCW	24	MSNBCW_20171002_090000_First_Look/start/2220	POLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I AS VFGAS SHOOTING
2017-10-02 09:38:00	BBCNEWS	9	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/5880	LOGAN CRUZ. ' Eyewimess who was working at music festival
2017-10-02 09:38:00	FOXNEWSW	9	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/2280	I=nv kl\ufb02lllc III EDT
2017-10-02 09:38:00	MSNBCW	35	MSNBCW_20171002_090000_First_Look/start/2280	POLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I AS VFGAS SHOOTING\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM SDI F DFDSON
2017-10-02 09:39:00	MSNBCW	59	MSNBCW_20171002_090000_First_Look/start/2340	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM son F DFDSON\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM $O1 F DFDSON
2017-10-02 09:40:00	BBCNEWS	8	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/6000	I WENTY DEAD 1N LAS VEGAS SHOOTWG -. Police say they have shot and kiHed the suspect
2017-10-02 09:40:00	MSNBCW	24	MSNBCW_20171002_090000_First_Look/start/2400	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOmm: :O9 pran or: INTFDFST\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM SOI F O3:9an
2017-10-02 09:41:00	BBCNEWS	13	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/6060	TWENTY DEAD IN LAS VEGAS SHOOTING. Police searching tor two vehicles associated with shooter
2017-10-02 09:41:00	FOXNEWSW	9	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/2460	NHUNT UNDERWAY FOR SHOOTER'S ROOMMATE
2017-10-02 09:41:00	MSNBCW	20	MSNBCW_20171002_090000_First_Look/start/2460	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOmm: :O9 DFDSON m: INTFDFST\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. DOI ICF I OOKING Fan DFDSON m: INTFDFST\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOKING Fan...
2017-10-02 09:42:00	CNNW	61	CNNW_20171002_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2520	AT LEAST 2O KILLED 1OO+ INJURED IN LAS VEGAS. . Gunman fired from 32nd floor of Mandalay Bay hotel
2017-10-02 09:42:00	MSNBCW	21	MSNBCW_20171002_090000_First_Look/start/2520	SHERIFF: OVER 2O DEAD, 1OO+ INJURED\nPOLICE LOOKING FOR PERSON OF INTEREST. IN CONNFCTION WITH I AS VFGAS SHOOTING
2017-10-02 09:43:00	MSNBCW	5	MSNBCW_20171002_090000_First_Look/start/2580	SHERIFF. OVER 2O DEAD, 1OO+ INJURED. . DDDDD If\u201c: EDVED \u2014l lef' klE\\AIC kIATInkIAI PnDDECD\ufb02kInEkIT
2017-10-02 09:44:00	BBCNEWS	11	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/6240	iTWENTY DEAD |N LAS VEGAS SHOOTING. Police searching tor the shooter's travelling companion
2017-10-02 09:44:00	CNNW	62	CNNW_20171002_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2640	AT LEAST 2O KILLED 1OO+ INJURED IN LAS VEGAS. . Gunman fired from 32nd floor of Mandalay Bay hotel
2017-10-02 09:44:00	MSNBCW	4	MSNBCW_20171002_090000_First_Look/start/2640	SHERIFF. OVER 2O DEAD, 1OO+ INJURED. . DDDDD If\u201c: EDVED _I kIDf' klE\\AIC kIATI\ufb02kIAI PnDDECanInEkIT
2017-10-02 09:45:00	FOXNEWSW	49	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/2700	NE POLICE OFFICER IN CRITICAL CONDITION H\n)LICE: SHOOTER ON 32ND FLOOR, NOW DEAD I
2017-10-02 09:46:00	CNNW	62	CNNW_20171002_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2760	AT LEAST 2O KILLED 1OO+ INJURED IN LAS VEGAS. . Voice of Brian Clavpool Witness
2017-10-02 09:46:00	FOXNEWSW	24	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/2760	DLICE: TWO OFF DUTY OFFICERS KILLED I\n)+ DEAD, 1OO+ INJURED IN VEGAS SHOOTING I\n)LICE: SHOOTER ON 32ND FLOOR, NOW DEAD\nEADLY SHOOTING RAMPAGE ON LAS VEGAS STRIP I
2017-10-02 09:46:00	MSNBCW	11	MSNBCW_20171002_090000_First_Look/start/2760	SHERIFF: OVER 2O DEAD, 1OO+ INJURED
2017-10-02 09:47:00	FOXNEWSW	34	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/2820	2Ol7 ll) undai Tuscan\n)LICE: TWO OFF- DUTY OFFICERS AMONG THE DEAD\n)LICE: TWO OFF-DUTY OFFICERS AMONG THE DEAD I
2017-10-02 09:47:00	MSNBCW	55	MSNBCW_20171002_090000_First_Look/start/2820	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM son F DFDSON\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM $O1 F 93:9an
2017-10-02 09:48:00	BBCNEWS	9	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/6480	, \u2019 T'WENTV D'EKD IN LAS VEGAS SHOOTING. ' At \\east 2O peop'e dead and over 1OO injured\n5 fvTIENTY' DEAD IN LAS VEGAS SHOOTING g. At \u00a5east 2O peop'e dead and over 1OO iniured , '
2017-10-02 09:48:00	CNNW	62	CNNW_20171002_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2880	AT LEAST 2O KILLED 1OO+ INJURED IN LAS VEGAS. . Gunman fired from 32nd floor of Mandalay Bay hotel
2017-10-02 09:48:00	FOXNEWSW	22	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/2880	ANHUNT UNDERWAY FOR SHOOTER'S ROOMMATE I\nANHUNT UNDERWAY FOR SHOOTER' S ROOMMATE\n2Ol7 ll) undai Tuscan\n)LICE: TWO OFF-DUTY OFFICERS AMONG THE DEAD
2017-10-02 09:49:00	BBCNEWS	8	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/6540	a TWENTY DEAD IN LAS VEGAS SHOOTING a. Police searching tor the shooter's travelling companion
2017-10-02 09:49:00	FOXNEWSW	33	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/2940	ANHUNT UNDERWAY FOR SHOOTER' S ROOMMATE\n2Ol7 ll) undai Tuscan
2017-10-02 09:49:00	MSNBCW	53	MSNBCW_20171002_090000_First_Look/start/2940	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. ml ICF I OOKING Fan DFPSON m: INTFDFST
2017-10-02 09:50:00	FOXNEWSW	20	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/3000	)+ DEAD, 1OO+ INJURED IN VEGAS SHOOTING I\nDLICE LOOKING FOR ROOMMATE OF SHOOTER I\nANHUNT UNDERWAY FOR SHOOTER' S ROOMMATE
2017-10-02 09:50:00	MSNBCW	53	MSNBCW_20171002_090000_First_Look/start/3000	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM son F DFDSON
2017-10-02 09:51:00	BBCNEWS	12	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/6660	TWENTY DE\u2019AD IN LAS VEGAS SHOOTING \\,. Police searching tor two vehicles associated with shooter '\nWWW DEADilN LAS VEGAS SHOOTING \\, /. ' Police searching tor two vehicles associated with shooter
2017-10-02 09:51:00	FOXNEWSW	44	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/3060	)LICE: SHOOTER ON 32ND FLOOR, NOW DEAD I\nDLICE LOOKING FOR ROOMMATE OF SHOOTER I\n?LICE LOOKING FOR ROOMMATE OF SHOOTER I
2017-10-02 09:51:00	MSNBCW	13	MSNBCW_20171002_090000_First_Look/start/3060	SHERIFF: OVER 2O DEAD, 1OO+ INJURED
2017-10-02 09:52:00	FOXNEWSW	39	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/3120	)LICE: SHOOTER ON 32ND FLOOR, NOW DEAD H\nDLICE: TWO OFF DUTY OFFICERS KILLED I\nANHUNT UNDERWAY FOR SHOOTER'S ROOMMATE I
2017-10-02 09:53:00	FOXNEWSW	43	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/3180	DLICE: TWO OFF DUTY OFFICERS KILLED
2017-10-02 09:54:00	BBCNEWS	29	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/6840	v TWENTY DEAD IN LAS VEGAS SHOOTING I. Theresa May: UK's thoughts are with the victims
2017-10-02 09:54:00	FOXNEWSW	17	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/3240	)+ DEAD, 1OO+ INJURED IN VEGAS SHOOTING I\nANJUNT UNDERWAY FOR SHOOTER'S ROOMMAE I
2017-10-02 09:56:00	BBCNEWS	3	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/6960	TWENTY DEAD lN LAS VEGAS SHOOTING * I 'LIVE. Attack took ptace at Route 9t Harvest testtvat 6! I i!\u201c
2017-10-02 09:56:00	MSNBCW	53	MSNBCW_20171002_090000_First_Look/start/3360	SHERIFF: OVER 2O DEAD, 1OO+ INJURED. RFI IFVF SHOOTING WAS FROM SOI F DFDSON\nSHERIFF: OVER 2O DEAD, 1OO+ INJURED
2017-10-02 09:57:00	FOXNEWSW	14	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/3420	1 :. 2Ol7 ll) undai \u2019l'uscnn E -\n)+ DEAD, 1OO+ INJURED IN VEGAS SHOOTING
2017-10-02 09:58:00	BBCNEWS	5	BBCNEWS_20171002_080000_Victoria_Derbyshire/start/7080	SIMON KING
2017-10-02 09:58:00	FOXNEWSW	46	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/3480	ANHUNT UNDERWAY FOR SHOOTER' S ROOMMATE\nA? '. 2Ol7 ll) undai Tuscan E -
2017-10-02 09:59:00	CNNW	15	CNNW_20171002_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/3540	AT LEAST 2O KILLED 1OO+ INJURED IN LAS VEGAS. . Gunman fired from 32nd floor of Mandalay Bay hotel\nCuomo Camerota Berman. \u2014
2017-10-02 09:59:00	FOXNEWSW	25	FOXNEWSW_20171002_090000_Fox_and_Friends_First/start/3540	:ADLY SHOOTING RAMPAGE ON LAS VEGAS STRIP\n)+ DEAD, 1OO+ INJURED IN VEGAS SHOOTING I
